Country Name,Country Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Region
Benin,BEN,10.508999824523901,10.565999984741199,10.6870002746582,11.112999916076697,11.2159996032715,11.3400001525879,11.491999626159698,11.586000442504899,11.744999885559098,11.8979997634888,12.0699996948242,12.21399974823,12.326000213622999,12.421999931335401,12.510999679565401,12.6180000305176,12.753999710083,12.854999542236301,12.9519996643066,13.0509996414185,15.1529998779297,15.263999938964801,15.460000038147,15.6510000228882,15.7829999923706,15.916999816894501,16.1079998016357,16.3090000152588,Sub-Saharan Africa
Burkina Faso,BFA,7.3860001564025906,7.412000179290769,7.4520001411438,7.5,7.616000175476071,7.7039999961853,7.80900001525879,7.88100004196167,8.01599979400635,8.01500034332275,8.062999725341799,8.1269998550415,8.310999870300291,8.39700031280518,8.47500038146973,8.576999664306639,9.1879997253418,9.76099967956543,10.4469995498657,11.265000343322802,12.1780004501343,12.9250001907349,13.6590003967285,14.5279998779297,14.661999702453599,14.977999687194801,15.211000442504899,15.430999755859402,Sub-Saharan Africa
Bangladesh,BGD,34.3930015563965,34.742000579834,35.1059989929199,35.4090003967285,35.7290000915527,36.040000915527294,36.3499984741211,36.709999084472706,36.9809989929199,37.319000244140604,37.7140007019043,38.0989990234375,38.4729995727539,38.8899993896484,39.375,39.7369995117188,41.030998229980504,42.332000732421896,43.643001556396506,45.0260009765625,45.1669998168945,45.2229995727539,45.1749992370605,44.8499984741211,44.396999359130895,43.8289985656738,43.016998291015604,43.568000793457,South Asia
Bulgaria,BGR,80.6159973144531,80.7220001220703,80.5169982910156,80.4150009155273,80.4810028076172,80.3239974975586,80.4520034790039,80.5279998779297,80.6070022583008,80.6740036010742,81.6989974975586,82.2040023803711,81.0530014038086,81.2979965209961,83.41400146484379,84.1989974975586,84.9929962158203,85.38999938964841,85.2419967651367,85.2699966430664,85.4800033569336,85.91000366210942,85.11000061035159,84.7080001831055,85.13600158691409,85.8190002441406,85.6110000610352,85.6259994506836,Europe & Central Asia
Bahrain,BHR,93.5589981079102,93.86499786376949,94.1760025024414,94.4039993286133,94.63400268554692,94.85399627685551,95.05599975585942,95.2649993896484,95.4520034790039,95.6279983520508,95.79299926757808,95.1429977416992,95.25900268554692,94.86599731445308,95.3509979248047,95.30999755859379,95.54299926757808,95.64600372314449,95.77200317382808,97.5070037841797,97.4629974365234,97.4520034790039,97.45700073242192,97.4499969482422,97.4219970703125,97.4069976806641,97.3889999389648,97.3570022583008,Middle East & North Africa
"Bahamas, The",BHS,85.1910018920898,82.609001159668,83.9039993286133,82.71099853515629,83.6320037841797,80.13999938964841,81.1429977416992,81.568000793457,79.76499938964841,80.6699981689453,81.53700256347659,79.9530029296875,82.0950012207031,82.1169967651367,82.4280014038086,82.6480026245117,82.9179992675781,83.0029983520508,81.1159973144531,80.79100036621091,80.4150009155273,80.4059982299805,80.3789978027344,80.3939971923828,80.4860000610352,80.4489974975586,80.4929962158203,80.51100158691409,Latin America & Caribbean
Bosnia and Herzegovina,BIH,67.0449981689453,67.25,67.5279998779297,67.9879989624023,68.5989990234375,69.65899658203129,70.2610015869141,70.8000030517578,70.818000793457,70.9509963989258,71.09300231933591,71.1800003051758,71.4000015258789,71.5660018920898,71.7809982299805,71.9390029907227,72.5780029296875,72.38999938964841,74.2210006713867,74.2170028686523,74.8939971923828,72.6969985961914,74.6070022583008,76.4879989624023,76.1719970703125,75.9260025024414,75.56199645996091,75.6549987792969,Europe & Central Asia
Belarus,BLR,94.10399627685551,94.0579986572266,93.8249969482422,93.78500366210942,93.7979965209961,93.8140029907227,93.90499877929692,93.9160003662109,93.9000015258789,93.9540023803711,93.9499969482422,93.95800018310551,93.97899627685551,94.03099822998051,94.0540008544922,94.0479965209961,94.06500244140629,94.1220016479492,94.08599853515629,94.072998046875,94.1019973754883,94.1269989013672,94.1279983520508,94.1269989013672,94.0960006713867,94.0709991455078,94.0619964599609,94.0780029296875,Europe & Central Asia
Belize,BLZ,65.7730026245117,65.7099990844727,65.8160018920898,65.80999755859379,65.7819976806641,62.1310005187988,62.7229995727539,63.194000244140604,63.6749992370605,64.3629989624023,64.89499664306639,65.3679962158203,65.859001159668,66.4889984130859,67.052001953125,67.4240036010742,67.6719970703125,67.9879989624023,68.2180023193359,68.50399780273439,68.8460006713867,69.0210037231445,69.265998840332,69.5419998168945,69.7910003662109,70.1920013427734,65.94899749755861,65.995002746582,Latin America & Caribbean
Bolivia,BOL,35.0960006713867,35.40700149536129,35.617000579834,35.9290008544922,36.346000671386705,36.620998382568395,36.859001159668004,37.191001892089794,37.2680015563965,36.6360015869141,38.3899993896484,36.747001647949205,40.11899948120121,43.701000213623,41.28200149536129,39.2490005493164,43.641998291015604,44.6660003662109,47.949001312255895,46.494998931884794,45.1180000305176,44.680999755859396,43.6240005493164,41.298000335693395,42.6520004272461,40.6180000305176,39.523998260498,39.8170013427734,Latin America & Caribbean
Brazil,BRA,60.7249984741211,60.54499816894529,60.7270011901855,61.1139984130859,60.699001312255895,61.4869995117188,60.643001556396506,60.356998443603494,59.534000396728494,60.590999603271506,61.4119987487793,61.55400085449221,61.2120018005371,61.8400001525879,62.1889991760254,62.676998138427706,63.7910003662109,64.9329986572266,64.99900054931639,65.45400238037111,65.6699981689453,66.30100250244139,65.9339981079102,65.79599761962889,64.1579971313477,63.6139984130859,63.318000793457,63.4080009460449,Latin America & Caribbean
Barbados,BRB,83.9059982299805,83.8270034790039,82.4729995727539,84.41200256347659,84.2990036010742,84.4339981079102,84.4499969482422,84.3290023803711,81.9209976196289,83.0920028686523,81.6029968261719,81.63999938964841,80.5270004272461,80.1500015258789,80.0609970092773,79.8209991455078,79.6709976196289,79.5270004272461,79.2570037841797,78.9800033569336,78.9520034790039,78.7170028686523,78.4179992675781,78.4359970092773,78.390998840332,78.5350036621094,78.568000793457,78.6110000610352,Latin America & Caribbean
Brunei Darussalam,BRN,94.3730010986328,94.3130035400391,94.1969985961914,94.11199951171879,94.0400009155273,93.9390029907227,93.7699966430664,93.61599731445308,93.50399780273442,93.3809967041016,93.2750015258789,93.1869964599609,93.0749969482422,92.91799926757808,92.7529983520508,92.65899658203129,92.48699951171879,92.2559967041016,92.0410003662109,91.8870010375977,91.73699951171879,91.5240020751953,91.2300033569336,90.9160003662109,90.94400024414058,90.86499786376949,90.8050003051758,90.9680023193359,East Asia & Pacific
Bhutan,BTN,22.736999511718803,23.326000213623,23.8899993896484,24.503999710082997,25.25,25.881999969482397,26.483999252319304,27.0659999847412,27.823999404907198,28.524999618530302,29.318000793457,30.2040004730225,30.997999191284197,31.638000488281303,32.423999786377,33.1580009460449,34.713001251220696,35.319000244140604,36.069999694824205,37.209999084472706,38.007999420166,40.9119987487793,38.6230010986328,37.601001739502,34.923000335693395,35.569999694824205,36.1780014038086,36.8860015869141,South Asia
Botswana,BWA,67.1800003051758,67.1689987182617,67.1169967651367,67.20400238037111,67.6630020141602,68.2760009765625,68.7910003662109,69.0619964599609,69.64499664306639,70.1669998168945,70.3560028076172,70.5899963378906,70.6719970703125,70.9560012817383,71.4359970092773,71.7040023803711,72.0210037231445,72.0899963378906,71.86900329589841,72.4000015258789,72.9130020141602,72.8570022583008,73.2220001220703,73.5270004272461,73.5270004272461,73.7969970703125,73.96600341796879,74.1600036621094,Sub-Saharan Africa
Central African Republic,CAF,8.5930004119873,8.550999641418459,8.54199981689453,8.60400009155273,8.5930004119873,8.40200042724609,8.4040002822876,8.39099979400635,8.38199996948242,8.3430004119873,8.29399967193604,8.24400043487549,8.14099979400635,8.13300037384033,8.12899971008301,8.15299987792969,8.171999931335451,8.18400001525879,8.16699981689453,8.16300010681152,8.15100002288818,8.14500045776367,7.8639998435974094,7.86100006103516,7.8639998435974094,7.8920001983642605,7.9369997978210405,7.97200012207031,Sub-Saharan Africa
Canada,CAN,81.4530029296875,81.109001159668,80.55999755859379,81.1009979248047,80.9960021972656,80.51300048828129,79.693000793457,79.58399963378909,79.6429977416992,80.65699768066409,81.2669982910156,81.6039962768555,81.11000061035159,80.9449996948242,80.7900009155273,81.31500244140629,80.8870010375977,80.70899963378909,80.0449981689453,80.3209991455078,80.9619979858398,81.1330032348633,81.2570037841797,81.4229965209961,81.5189971923828,81.4339981079102,81.7009963989258,81.7269973754883,North America
Switzerland,CHE,80.63600158691409,80.552001953125,80.5080032348633,80.5530014038086,80.5400009155273,80.4769973754883,79.8919982910156,80.4079971313477,79.9820022583008,79.78399658203129,80.6080017089844,80.81700134277341,80.1800003051758,81.2220001220703,81.81700134277341,82.06700134277341,82.0169982910156,81.86199951171879,82.7760009765625,82.0940017700195,82.5329971313477,82.6740036010742,82.6600036621094,82.7959976196289,83.5770034790039,83.1520004272461,83.3740005493164,83.443000793457,Europe & Central Asia
Channel Islands,CHI,80.3720016479492,80.3720016479492,80.3759994506836,80.4199981689453,80.5299987792969,80.6210021972656,80.71800231933591,80.7170028686523,80.7419967651367,80.890998840332,80.9039993286133,80.91200256347659,81.0,81.16600036621091,81.2720031738281,81.3889999389648,81.4810028076172,81.50599670410159,81.2949981689453,81.375,81.5559997558594,81.55999755859379,81.55999755859379,81.572998046875,81.5690002441406,81.5899963378906,81.6460037231445,81.7200012207031,Europe & Central Asia
Chile,CHL,67.1389999389648,67.1539993286133,67.2320022583008,67.390998840332,67.5780029296875,67.6169967651367,68.4599990844727,67.4029998779297,66.6719970703125,66.6669998168945,66.22299957275389,66.07199859619139,65.66000366210939,66.1490020751953,67.73699951171879,69.5839996337891,70.8239974975586,71.8050003051758,71.8919982910156,71.6999969482422,72.3610000610352,73.7259979248047,73.1129989624023,72.765998840332,72.8949966430664,71.9100036621094,70.7799987792969,70.90699768066409,Latin America & Caribbean
China,CHN,34.444000244140604,35.456001281738295,36.5449981689453,37.441001892089794,38.318000793456996,39.154998779296896,39.9500007629395,40.6319999694824,41.3559989929199,42.13100051879879,42.8839988708496,43.6949996948242,44.6119995117188,45.465999603271506,46.3849983215332,47.266998291015604,48.074001312255895,48.8359985351563,49.4970016479492,50.262001037597706,50.948001861572294,51.5060005187988,52.034000396728494,52.560001373290994,52.9809989929199,53.452999114990206,53.9749984741211,54.4690017700195,East Asia & Pacific
Cote d'Ivoire,CIV,26.8939990997314,26.8490009307861,26.7840003967285,26.6979999542236,26.934999465942397,27.2080001831055,27.489000320434602,27.576000213623,27.725999832153303,27.6679992675781,27.5400009155273,27.5629997253418,27.604000091552702,27.798999786377,27.945999145507802,28.1450004577637,28.3190002441406,28.573999404907198,28.8659992218018,28.948999404907198,29.0410003662109,29.5639991760254,30.3169994354248,31.149000167846697,31.9850006103516,32.7449989318848,33.207000732421896,33.6399993896484,Sub-Saharan Africa
Cameroon,CMR,23.6310005187988,23.489000320434602,23.2089996337891,23.2549991607666,23.337999343872102,23.4370002746582,24.931999206543,26.381999969482397,28.0060005187988,29.7099990844727,31.1439990997314,30.32200050354,29.4810009002686,28.788999557495103,27.9950008392334,27.2439994812012,26.423999786377,26.9680004119873,27.301000595092802,27.770999908447298,28.375,29.0310001373291,29.6299991607666,30.2469997406006,30.4599990844727,30.681999206543,30.8939990997314,31.111999511718803,Sub-Saharan Africa
"Congo, Dem. Rep.",COD,18.794000625610398,18.2770004272461,17.7970008850098,17.4839992523193,17.3969993591309,17.622999191284197,16.9909992218018,16.781000137329098,16.5890007019043,16.451000213623,16.5659999847412,16.607000350952102,16.5069999694824,16.6469993591309,16.6889991760254,17.760999679565398,18.982000350952102,20.368000030517603,21.614999771118196,23.239000320434602,24.8059997558594,26.304000854492198,26.6110000610352,26.9570007324219,27.135999679565398,27.2019996643066,27.381999969482397,27.5590000152588,Sub-Saharan Africa
"Congo, Rep.",COG,32.1860008239746,32.240001678466804,32.1800003051758,32.339000701904304,32.5060005187988,32.904998779296896,33.0499992370605,32.7389984130859,33.2270011901855,33.951000213623,33.780998229980504,33.838001251220696,33.751998901367195,34.054000854492195,34.5260009765625,34.824001312255895,34.437999725341804,34.740001678466804,34.740001678466804,35.458000183105504,35.6860008239746,35.762001037597706,35.7270011901855,35.8209991455078,35.242000579834,34.925998687744105,34.765998840331996,34.780998229980504,Sub-Saharan Africa
Colombia,COL,46.323001861572294,46.4770011901855,46.6969985961914,46.8950004577637,47.0960006713867,47.2190017700195,47.334999084472706,47.451000213623,47.576999664306605,47.923000335693395,48.084999084472706,48.1399993896484,48.465999603271506,47.1339988708496,47.165000915527294,47.255001068115206,47.2809982299805,47.3600006103516,46.2999992370605,45.685001373290994,46.060001373290994,46.6889991760254,47.145999908447294,47.58000183105471,47.8899993896484,47.576000213623,47.369998931884794,47.5379981994629,Latin America & Caribbean
Comoros,COM,38.1920013427734,38.435001373291,38.4550018310547,38.1749992370605,38.1980018615723,38.10499954223629,38.1780014038086,38.1860008239746,38.2290000915527,38.548000335693395,38.603000640869105,38.6640014648438,38.7319984436035,38.7910003662109,38.8800010681152,38.9459991455078,38.956001281738295,38.9379997253418,39.0099983215332,38.925998687744105,38.9990005493164,39.0970001220703,39.2050018310547,39.362998962402294,39.5019989013672,39.6020011901855,39.7270011901855,39.8800010681152,Sub-Saharan Africa
Cabo Verde,CPV,51.433998107910206,52.1619987487793,52.478000640869105,53.3390007019043,54.034000396728494,54.8339996337891,55.4160003662109,56.095001220703104,56.540000915527294,57.340999603271506,58.818000793457,60.375,62.0410003662109,63.66999816894529,64.96600341796879,66.14199829101561,67.4580001831055,68.72799682617189,69.65899658203129,70.4540023803711,71.2760009765625,71.9720001220703,72.7190017700195,73.4649963378906,74.0589981079102,70.8479995727539,66.5179977416992,66.7389984130859,Sub-Saharan Africa
Costa Rica,CRI,67.5579986572266,69.25,70.1480026245117,70.0240020751953,69.5319976806641,68.5210037231445,67.94000244140629,68.66799926757811,69.1829986572266,68.01300048828129,67.5439987182617,67.3600006103516,68.6320037841797,67.82700347900389,70.48500061035159,69.03900146484379,71.3259963989258,71.4049987792969,71.447998046875,72.8929977416992,75.4599990844727,75.1989974975586,71.8820037841797,73.4250030517578,73.63600158691409,74.072998046875,73.6500015258789,73.76499938964841,Latin America & Caribbean
Cuba,CUB,88.1539993286133,88.2310028076172,88.3010025024414,88.3939971923828,88.4929962158203,88.62999725341801,88.7249984741211,88.7559967041016,88.8339996337891,88.9039993286133,88.9410018920898,88.9879989624023,89.0469970703125,89.1360015869141,89.1490020751953,89.1999969482422,89.24099731445308,89.3089981079102,89.2949981689453,89.38800048828129,89.44000244140629,88.9010009765625,88.6259994506836,89.1839981079102,89.23300170898442,89.2910003662109,89.35800170898442,89.4219970703125,Latin America & Caribbean
Cyprus,CYP,71.4250030517578,71.2620010375977,71.31500244140629,71.0350036621094,71.1330032348633,71.0500030517578,70.745002746582,70.75,70.7460021972656,70.66600036621091,70.9749984741211,71.8290023803711,70.48699951171879,70.6009979248047,71.6969985961914,73.61199951171879,74.1709976196289,74.5439987182617,75.5189971923828,76.76499938964841,77.03900146484379,78.6210021972656,77.2379989624023,77.2320022583008,82.11900329589841,82.3550033569336,84.1269989013672,84.06500244140629,Europe & Central Asia
Czech Republic,CZE,88.33200073242192,88.2979965209961,88.28900146484379,86.5979995727539,85.1289978027344,84.6230010986328,84.5469970703125,83.1500015258789,81.78199768066409,81.068000793457,80.8669967651367,79.9449996948242,78.18699645996091,78.4980010986328,79.7020034790039,79.8349990844727,79.5810012817383,79.7539978027344,79.2040023803711,78.1259994506836,78.05799865722659,77.806999206543,78.80799865722659,78.0690002441406,79.1169967651367,79.7490005493164,79.5289993286133,79.58799743652341,Europe & Central Asia
Germany,DEU,89.10900115966801,88.59100341796879,88.24500274658199,87.7350006103516,87.66000366210942,87.3949966430664,87.0,86.89199829101558,86.88500213623051,86.77100372314449,86.8089981079102,86.66799926757808,86.0960006713867,85.265998840332,85.23899841308591,85.4810028076172,85.7360000610352,86.0250015258789,85.7600021362305,85.76300048828129,85.6279983520508,85.677001953125,86.14099884033199,86.4720001220703,86.6320037841797,87.15499877929692,87.4810028076172,87.51599884033199,Europe & Central Asia
Djibouti,DJI,53.72200012207029,53.358001708984396,53.05400085449221,52.933998107910206,52.879001617431605,52.7060012817383,52.5979995727539,52.435001373290994,52.435001373290994,52.449001312255895,52.504001617431605,52.606998443603494,52.7369995117188,52.930999755859396,53.07099914550779,53.2919998168945,53.5719985961914,53.832000732421896,54.0839996337891,54.2999992370605,54.425998687744105,54.715999603271506,55.0260009765625,55.547000885009794,55.762001037597706,56.0940017700195,56.422000885009794,56.7210006713867,Middle East & North Africa
Denmark,DNK,85.96600341796879,86.1829986572266,85.97799682617192,87.8259963989258,87.8170013427734,88.03900146484379,87.6869964599609,87.4800033569336,87.91100311279301,87.9560012817383,87.51699829101558,87.9120025634766,87.95800018310551,88.09100341796879,88.0849990844727,88.09400177001949,87.73999786376949,87.75499725341801,87.1009979248047,87.6969985961914,87.58999633789058,87.6579971313477,87.90499877929692,88.12999725341801,88.44000244140629,88.1569976806641,89.1269989013672,89.1449966430664,Europe & Central Asia
Dominican Republic,DOM,52.773998260498,52.6189994812012,53.9379997253418,56.2000007629395,53.430999755859396,53.1660003662109,52.641998291015604,52.1749992370605,51.55400085449221,50.7630004882813,49.367000579834006,48.228000640869105,47.495998382568395,48.6580009460449,46.823001861572294,46.949001312255895,48.141998291015604,45.9370002746582,44.6479988098145,44.7490005493164,44.665000915527294,45.862998962402294,47.441001892089794,46.457000732421896,47.957000732421896,49.5390014648438,47.4039993286133,47.707000732421896,Latin America & Caribbean
Algeria,DZA,60.823001861572294,60.832000732421896,60.797000885009794,60.8849983215332,61.090999603271506,61.2939987182617,61.4370002746582,61.4990005493164,61.7150001525879,62.0789985656738,62.12300109863279,63.4449996948242,64.78399658203129,65.3040008544922,65.8130035400391,66.036003112793,66.15499877929689,66.1949996948242,65.92600250244139,65.8889999389648,65.588996887207,66.77200317382811,67.9390029907227,68.0120010375977,67.98300170898439,68.0709991455078,68.1149978637695,68.16000366210939,Middle East & North Africa
Ecuador,ECU,60.798999786377,57.351001739502,58.7150001525879,59.1339988708496,59.3479995727539,57.744998931884794,58.9679985046387,59.457000732421896,58.69599914550779,58.042999267578104,56.734001159668,58.042999267578104,59.1580009460449,56.47200012207029,57.3120002746582,58.6160011291504,59.4609985351563,59.9560012817383,58.8650016784668,58.8520011901855,57.6440010070801,57.667999267578104,59.5460014343262,61.9449996948242,60.7770004272461,57.4690017700195,57.0330009460449,57.1949996948242,Latin America & Caribbean
"Egypt, Arab Rep.",EGY,57.2729988098145,57.425998687744105,57.3549995422363,58.22200012207029,58.1349983215332,59.576999664306605,61.0060005187988,59.5579986572266,60.356998443603494,60.582000732421896,60.726001739502,58.5330009460449,58.2210006713867,58.2140007019043,62.140998840332,63.7039985656738,61.4099998474121,62.3289985656738,63.1570014953613,64.6880035400391,63.233001708984396,64.02700042724611,63.481998443603494,63.3650016784668,65.4010009765625,70.0920028686523,69.379997253418,69.42800140380861,Middle East & North Africa
Eritrea,ERI,21.5610008239746,21.5499992370605,22.145999908447298,22.7560005187988,23.054000854492198,23.6650009155273,24.149000167846697,24.277000427246104,24.4440002441406,24.537000656127898,24.9409999847412,25.2350006103516,25.141000747680696,25.3199996948242,25.548999786377,25.5349998474121,25.7439994812012,25.858999252319304,25.8810005187988,26.0340003967285,26.388000488281303,26.6110000610352,26.780000686645497,27.0030002593994,27.2180004119873,27.4309997558594,27.6450004577637,27.8460006713867,Sub-Saharan Africa
Spain,ESP,74.56199645996091,74.1890029907227,73.4779968261719,73.03199768066409,73.8929977416992,73.9359970092773,74.76100158691409,75.7210006713867,76.6460037231445,77.96800231933591,78.09100341796879,78.870002746582,79.5449981689453,79.40699768066409,79.4580001831055,79.4789962768555,79.5459976196289,79.1959991455078,79.8980026245117,79.83399963378909,80.2020034790039,78.8990020751953,78.1389999389648,78.556999206543,79.0270004272461,79.56199645996091,79.9440002441406,80.0009994506836,Europe & Central Asia
Estonia,EST,95.7119979858398,93.3639984130859,90.7570037841797,90.53600311279301,90.2119979858398,89.8369979858398,89.4120025634766,88.7429962158203,88.87899780273442,90.20800018310551,89.6989974975586,90.8030014038086,88.79299926757808,85.9219970703125,89.0139999389648,88.5699996948242,87.33899688720699,89.34400177001949,88.4520034790039,88.29299926757808,87.7819976806641,87.4970016479492,87.6869964599609,87.6240005493164,88.0400009155273,87.8140029907227,86.22899627685551,86.30999755859379,Europe & Central Asia
Ethiopia,ETH,10.1479997634888,10.0869998931885,10.3249998092651,10.418999671936001,10.565999984741199,10.779999732971199,10.8649997711182,10.9090003967285,11.0909996032715,11.0030002593994,10.8999996185303,10.753999710083,10.517999649047901,10.501000404357901,10.46399974823,10.8299999237061,11.229999542236301,11.637000083923303,12.0340003967285,12.522000312805199,13.0450000762939,13.5089998245239,14.079000473022498,14.508000373840302,14.961000442504899,15.383000373840302,15.7729997634888,16.1399993896484,Sub-Saharan Africa
Finland,FIN,80.0279998779297,79.03199768066409,78.5500030517578,78.50599670410159,79.33599853515629,78.4530029296875,79.2220001220703,80.2750015258789,82.4520034790039,82.3140029907227,83.3239974975586,83.55999755859379,83.5260009765625,83.7149963378906,83.4919967651367,83.0469970703125,83.3990020751953,83.3030014038086,82.0169982910156,82.443000793457,82.370002746582,82.0009994506836,82.18699645996091,81.5709991455078,81.2740020751953,81.63800048828129,82.98899841308591,83.0449981689453,Europe & Central Asia
Fiji,FJI,57.6049995422363,58.0379981994629,58.435001373290994,58.823001861572294,59.0999984741211,59.465999603271506,59.7560005187988,59.99800109863279,60.2560005187988,60.426998138427706,60.75,60.9869995117188,61.180999755859396,61.5460014343262,61.685001373290994,60.7410011291504,59.707000732421896,58.7509994506836,57.7350006103516,56.7859992980957,55.7789993286133,56.0419998168945,56.388999938964794,56.673999786377,56.979000091552706,57.2169990539551,57.5999984741211,57.9729995727539,East Asia & Pacific
