Country Name,Country Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Region
Belgium,BEL,4.55700016021729,4.7960000038147,6.162000179290769,7.69600009918213,7.30800008773804,7.40500020980835,7.08900022506714,7.5819997787475595,7.47300004959106,5.30800008773804,5.630000114440921,6.244999885559079,7.44099998474121,6.65199995040894,7.599999904632571,7.400000095367429,6.66499996185303,6.46999979019165,7.744999885559079,8.10799980163574,7.105999946594241,7.65100002288818,8.64000034332275,9.01900005340576,9.092000007629391,8.05900001525879,7.1139998435974094,6.26200008392334,Europe & Central Asia
Benin,BEN,2.1470000743866,2.1719999313354497,2.19700002670288,1.82500004768372,1.6679999828338603,1.61600005626678,1.4570000171661397,1.3409999608993501,1.1629999876022301,1.09399998188019,0.945999979972839,0.9240000247955319,0.9369999766349789,0.947000026702881,0.9750000238418579,0.906000018119812,0.816999971866608,0.857999980449677,0.945999979972839,0.9350000023841859,2.42899990081787,2.51799988746643,2.43199992179871,2.33999991416931,2.2960000038147004,2.2390000820159903,2.0280001163482697,2.02099990844727,Sub-Saharan Africa
Burkina Faso,BFA,2.33800005912781,2.34500002861023,2.47900009155273,2.49799990653992,2.4539999961852996,2.4249999523162797,2.33999991416931,2.31399989128113,2.38299989700317,2.53900003433228,2.6119999885559104,2.59599995613098,2.50600004196167,3.07399988174438,3.5469999313354506,3.25600004196167,2.8199999332427996,2.9409999847412096,3.51500010490417,3.74699997901917,3.91000008583069,4.09200000762939,4.16400003433228,4.03200006484985,4.2519998550414995,4.0,3.75600004196167,3.83299994468689,Sub-Saharan Africa
Bangladesh,BGD,2.2300000190734903,2.2960000038147004,2.44099998474121,2.5260000228881805,2.57800006866455,2.6180000305175803,2.76799988746643,2.88599991798401,3.12299990653992,3.25200009346008,3.5050001144409197,3.88299989700317,4.16099977493286,3.7829999923706095,3.36700010299683,2.6770000457763703,2.88499999046326,3.25600004196167,4.18300008773804,3.0050001144409197,3.09299993515015,3.15100002288818,3.22199988365173,3.2109999656677206,3.19400000572205,3.11899995803833,3.33999991416931,3.33800005912781,South Asia
Bulgaria,BGR,12.4759998321533,12.6409997940063,13.355999946594201,13.8140001296997,13.4670000076294,13.7019996643066,13.888999938964801,12.5740003585815,14.0530004501343,16.5620002746582,20.8600006103516,18.774000167846697,14.1990003585815,12.3979997634888,10.2950000762939,8.64799976348877,6.520999908447269,5.48199987411499,6.98199987411499,10.8570003509521,12.262000083923303,13.520999908447301,13.8999996185303,12.3109998703003,9.77600002288818,8.09799957275391,6.354000091552731,5.69799995422363,Europe & Central Asia
Bahrain,BHR,0.384999990463257,0.398000001907349,0.40599998831749,0.43599998950958296,0.486000001430511,0.46500000357627896,0.43599998950958296,0.400000005960464,0.37200000882148704,0.33100000023841897,0.337999999523163,0.39300000667572,0.367000013589859,0.31799998879432695,0.27900001406669606,0.23600000143051103,0.190999999642372,0.187999993562698,0.375,0.442999988794327,0.437000006437302,0.47200000286102295,0.446000009775162,0.388999998569489,0.36300000548362704,0.335999995470047,0.29499998688697804,0.296000003814697,Middle East & North Africa
"Bahamas, The",BHS,12.229999542236301,13.9180002212524,12.4519996643066,12.6090002059937,10.022000312805199,8.61499977111816,8.32199954986572,5.67799997329712,5.76599979400635,6.18499994277954,6.72100019454956,8.61600017547607,9.95800018310547,9.41800022125244,9.27999973297119,7.06500005722046,6.752999782562259,7.1939997673034695,14.444000244140598,14.3219995498657,13.760999679565401,14.0670003890991,16.1089992523193,13.043999671936,11.1020002365112,11.1090002059937,10.6440000534058,10.451000213623,Latin America & Caribbean
Bosnia and Herzegovina,BIH,15.1180000305176,15.864000320434599,16.9260005950928,17.6830005645752,18.3589992523193,18.7910003662109,19.705999374389602,20.6849994659424,22.3980007171631,23.3899993896484,24.448999404907198,25.548999786377,26.402999877929698,27.298999786377,28.0149993896484,28.761999130249,26.5319995880127,21.283000946044897,23.0669994354248,25.636999130249,26.0750007629395,26.3199996948242,26.502000808715803,25.163999557495103,25.7119998931885,22.461000442504897,18.8099994659424,18.868999481201197,Europe & Central Asia
Belarus,BLR,1.01499998569489,4.21500015258789,10.4040002822876,15.1079998016357,20.4479999542236,27.350999832153303,19.392999649047898,16.068000793457,14.8809995651245,13.9659996032715,13.2930002212524,12.854999542236301,12.020999908447301,10.998000144958501,10.184000015258801,9.16199970245361,8.25599956512451,7.5110001564025906,7.5479998588562,7.50799989700317,7.51999998092651,7.537000179290769,7.44899988174438,7.425000190734861,7.513000011444089,7.47399997711182,7.236999988555911,7.2610001564025906,Europe & Central Asia
Belize,BLZ,5.955999851226809,7.56099987030029,7.758999824523929,9.09000015258789,10.0500001907349,11.694000244140598,9.03699970245361,10.8409996032715,9.13300037384033,7.013000011444089,5.84000015258789,7.3979997634887695,7.50400018692017,7.519000053405759,7.400000095367429,6.17600011825562,5.85699987411499,5.32399988174438,6.71500015258789,7.68599987030029,8.185999870300291,8.97399997711182,6.675000190734861,6.19899988174438,6.60699987411499,4.13800001144409,4.730000019073491,5.36299991607666,Latin America & Caribbean
Bolivia,BOL,2.3429999351501496,2.39299988746643,2.63499999046326,2.70499992370605,2.6889998912811297,2.6970000267028795,2.66000008583069,2.54800009727478,2.81200003623962,2.85700011253357,2.89000010490417,2.9140000343322794,2.9360001087188703,2.8610000610351602,2.63100004196167,2.37800002098084,2.14400005340576,1.9980000257492099,2.4089999198913596,2.21700000762939,1.8769999742507901,1.4980000257492099,1.9650000333786002,1.37600004673004,2.56200003623962,2.30399990081787,2.79800009727478,2.73200011253357,Latin America & Caribbean
Brazil,BRA,5.39300012588501,5.494999885559079,5.223999977111821,5.1399998664856,5.39300012588501,5.84800004959106,6.48600006103516,7.4180002212524405,8.187000274658201,7.94799995422363,7.81599998474121,7.6139998435974094,8.08500003814697,7.01800012588501,7.375,6.6139998435974094,6.2480001449585,5.4180002212524405,6.40100002288818,5.736999988555911,5.08900022506714,5.81799983978271,5.6680002212524405,5.59899997711182,7.21999979019165,10.2119998931885,11.371000289917,11.105999946594201,Latin America & Caribbean
Barbados,BRB,19.9529991149902,20.496000289917,21.673999786377,18.4330005645752,16.7310009002686,11.788999557495101,11.432000160217301,8.53999996185303,7.92899990081787,7.4380002021789595,8.01000022888184,8.546999931335451,9.53499984741211,8.73700046539307,7.449999809265139,7.69899988174438,6.43499994277954,6.8649997711181605,10.147000312805199,10.902000427246099,9.79699993133545,10.9420003890991,11.663999557495101,11.6890001296997,12.3620004653931,9.343000411987301,9.08699989318848,9.14299964904785,Latin America & Caribbean
Brunei Darussalam,BRN,3.70700001716614,3.8039999008178698,4.09299993515015,4.236000061035161,4.1869997978210405,4.21199989318848,4.38600015640259,4.5149998664856,4.515999794006349,4.43400001525879,4.48199987411499,4.6020002365112305,4.71000003814697,4.8520002365112305,4.90899991989136,4.711999893188481,4.59600019454956,4.86800003051758,5.650000095367429,5.76999998092651,5.66099977493286,5.881999969482419,6.20900011062622,6.281000137329099,7.093999862670901,7.96199989318848,8.8120002746582,8.548999786376951,East Asia & Pacific
Bhutan,BTN,1.30999994277954,1.25100004673004,1.36000001430511,1.30499994754791,1.34800004959106,1.32299995422363,1.4220000505447399,1.39999997615814,1.22899997234344,1.27900004386902,1.17299997806549,1.19000005722046,1.20000004768372,1.875,2.9270000457763703,2.625,2.92600011825562,2.4719998836517303,2.7449998855590803,2.7660000324249303,2.00300002098084,1.91499996185303,2.25,1.98599994182587,1.9079999923706101,1.7829999923706101,1.6289999485015902,1.6460000276565598,South Asia
Botswana,BWA,11.684000015258801,13.9940004348755,16.9409999847412,19.9479999542236,19.840000152587898,19.743999481201197,19.6439990997314,18.7789993286133,17.399000167846697,14.8039999008179,15.7320003509521,18.618000030517603,21.625999450683604,19.6399993896484,17.875,15.828000068664599,14.1759996414185,13.105999946594201,13.140000343322802,14.729999542236301,14.4280004501343,14.5869998931885,14.802000045776401,14.793999671936,14.7440004348755,14.7150001525879,14.3719997406006,14.7950000762939,Sub-Saharan Africa
Central African Republic,CAF,6.15500020980835,6.255000114440921,6.51599979400635,6.599999904632571,6.53800010681152,6.9510002136230495,6.9889998435974094,6.8319997787475595,6.94000005722046,6.94199991226196,6.9520001411438,7.02199983596802,7.09600019454956,6.968999862670901,6.70900011062622,6.372000217437741,6.0560002326965305,5.83900022506714,6.25799989700317,6.28900003433228,6.37900018692017,6.26999998092651,6.34600019454956,6.247000217437741,6.14099979400635,6.05700016021729,5.8860001564025906,5.92600011825562,Sub-Saharan Africa
Canada,CAN,10.819000244140598,12.0089998245239,11.9460000991821,10.8819999694824,9.795999526977539,9.89200019836426,9.25100040435791,8.52200031280518,7.8260002136230495,6.94199991226196,7.52699995040894,8.12800025939941,7.93400001525879,7.474999904632571,7.013000011444089,6.51999998092651,6.377999782562259,6.56599998474121,9.5310001373291,8.78800010681152,7.96000003814697,7.71400022506714,7.5019998550415,7.38299989700317,7.45900011062622,7.67799997329712,6.78000020980835,6.1350002288818395,North America
Switzerland,CHE,1.22099995613098,2.2630000114440896,3.0699999332427996,3.46799993515015,2.8800001144409197,3.41199994087219,4.37200021743774,3.17000007629395,2.80800008773804,2.29699993133545,1.70200002193451,2.7809998989105202,3.8090000152587904,3.94300007820129,3.88599991798401,3.4019999504089395,2.9289999008178698,2.8199999332427996,3.76900005340576,4.484000205993651,4.07499980926514,4.27600002288818,4.59999990463257,4.6869997978210405,4.7039999961853,4.84100008010864,4.57000017166138,4.646999835968019,Europe & Central Asia
Channel Islands,CHI,7.380000114440921,7.58599996566772,7.77899980545044,7.77400016784668,7.65199995040894,7.593999862670901,7.4899997711181605,7.40700006484985,7.5489997863769505,7.40199995040894,7.34600019454956,7.5430002212524405,7.52199983596802,7.354000091552731,7.15199995040894,6.88899993896484,6.59200000762939,6.729000091552731,7.90899991989136,8.06700038909912,7.68900012969971,7.85900020599365,7.97300004959106,7.741000175476071,7.486999988555911,7.28800010681152,7.04500007629395,6.96199989318848,Europe & Central Asia
Chile,CHL,5.01300001144409,3.88700008392334,4.19299983978271,5.42899990081787,4.43300008773804,6.12900018692017,5.877999782562259,6.25400018692017,10.142999649047901,9.442999839782711,9.59099960327148,9.3149995803833,8.536999702453612,8.546999931335451,7.6350002288818395,7.42000007629395,6.949999809265139,7.5,9.96399974822998,7.4510002136230495,6.31599998474121,5.65399980545044,5.55100011825562,6.343999862670901,6.06799983978271,6.36899995803833,6.60300016403198,6.76999998092651,Latin America & Caribbean
China,CHN,2.6589999198913596,2.6589999198913596,2.9909999370575,3.21199989318848,3.3229999542236297,3.4340000152587904,3.5439999103546103,3.5439999103546103,3.65499997138977,3.65499997138977,4.20800018310547,4.65000009536743,5.09200000762939,4.980000019073491,4.97900009155273,4.867000102996831,4.75500011444092,5.08500003814697,5.1939997673034695,4.97200012207031,4.97200012207031,5.0819997787475595,5.080999851226809,5.080999851226809,5.07999992370605,4.9689998626709,4.85799980163574,4.87799978256226,East Asia & Pacific
Cote d'Ivoire,CIV,6.6269998550415,6.7600002288818395,6.04099988937378,5.07100009918213,4.031000137329101,4.08699989318848,3.9839999675750697,4.0,4.40399980545044,4.66699981689453,4.94799995422363,5.3979997634887695,5.4829998016357395,5.638000011444089,5.6479997634887695,5.675000190734861,5.52799987792969,5.55800008773804,6.45300006866455,6.70499992370605,7.361999988555911,7.14499998092651,3.62299990653992,3.0639998912811297,2.54900002479553,2.07399988174438,1.9789999723434402,2.02900004386902,Sub-Saharan Africa
Cameroon,CMR,8.817999839782711,8.99199962615967,9.33199977874756,9.52099990844727,9.55000019073486,9.48600006103516,9.3149995803833,9.18599987030029,9.1899995803833,8.48499965667725,8.171999931335451,7.230999946594241,6.247000217437741,5.013999938964839,4.2069997787475595,3.36800003051758,2.64599990844727,2.62800002098084,3.1050000190734903,3.4149999618530296,3.3550000190734903,3.2750000953674303,3.2260000705719,3.07999992370605,3.0840001106262203,3.03500008583069,2.9590001106262203,2.9289999008178698,Sub-Saharan Africa
"Congo, Dem. Rep.",COD,3.0520000457763703,2.79299998283386,3.26099991798401,3.65100002288818,3.6199998855590803,2.91700005531311,2.7290000915527304,2.6949999332427996,3.6849999427795397,3.66700005531311,3.73799991607666,3.78200006484985,3.72699999809265,3.5910000801086404,3.50399994850159,3.56200003623962,3.6719999313354506,3.91000008583069,4.394999980926509,4.69600009918213,5.12799978256226,5.30700016021729,5.22499990463257,4.89200019836426,4.93400001525879,5.13399982452393,4.9210000038147,4.96400022506714,Sub-Saharan Africa
"Congo, Rep.",COG,19.372999191284197,19.4370002746582,19.493000030517603,17.9610004425049,19.017999649047898,18.8439998626709,19.431999206543,19.5189990997314,19.186000823974602,19.056999206543,18.7999992370605,19.3479995727539,19.229999542236303,19.122999191284197,18.5550003051758,16.722000122070302,14.887000083923303,14.395000457763699,13.9499998092651,12.539999961853,10.895000457763699,9.32600021362305,9.3459997177124,8.77400016784668,8.97399997711182,9.06999969482422,9.717000007629391,9.73600006103516,Sub-Saharan Africa
Colombia,COL,7.71799993515015,6.866000175476071,5.46799993515015,5.39699983596802,6.866000175476071,9.57800006866455,9.98400020599365,12.7410001754761,17.5639991760254,17.3910007476807,12.038999557495101,12.588000297546401,11.0319995880127,10.7270002365112,9.11499977111816,8.91499996185303,8.76000022888184,8.89299964904785,9.38599967956543,8.6540002822876,7.925000190734861,7.55999994277954,7.08500003814697,6.7270002365112305,6.372000217437741,6.78999996185303,6.874000072479251,7.08900022506714,Latin America & Caribbean
Comoros,COM,3.98699998855591,3.89800000190735,4.1680002212524405,4.03299999237061,4.20300006866455,4.43900012969971,4.38000011444092,4.337999820709229,4.50699996948242,4.44500017166138,4.419000148773191,4.47300004959106,4.449999809265139,4.3600001335144,4.26200008392334,4.01599979400635,3.74000000953674,3.5850000381469704,3.97699999809265,3.9839999675750697,4.00500011444092,3.94199991226196,3.86899995803833,3.81800007820129,3.7360000610351602,3.5840001106262203,3.44300007820129,3.44899988174438,Sub-Saharan Africa
Cabo Verde,CPV,10.258000373840302,10.354999542236301,10.6059999465942,10.5410003662109,10.7980003356934,10.838000297546401,10.8680000305176,11.1120004653931,11.210000038147,11.319000244140598,11.361000061035199,11.3850002288818,11.463000297546401,10.9899997711182,10.8819999694824,10.5389995574951,9.57800006866455,9.47799968719482,10.3360004425049,10.402000427246099,10.6059999465942,11.277000427246099,11.847999572753901,11.704000473022498,11.8000001907349,11.9280004501343,11.7950000762939,11.812000274658198,Sub-Saharan Africa
Costa Rica,CRI,4.66599988937378,3.36400008201599,3.52300000190735,3.38800001144409,4.59100008010864,5.26000022888184,4.90899991989136,4.224999904632569,4.88600015640259,4.32800006866455,5.13800001144409,5.5789999961853,5.79199981689453,5.40500020980835,5.0310001373291,4.26599979400635,3.1889998912811297,4.13800001144409,6.580999851226809,5.99200010299683,8.564000129699709,8.58300018310547,7.69299983978271,7.64099979400635,7.604000091552731,7.22399997711182,6.82000017166138,6.77400016784668,Latin America & Caribbean
Cuba,CUB,5.13199996948242,5.24100017547607,5.57100009918213,5.644000053405759,5.58300018310547,4.97100019454956,4.8270001411438,4.48199987411499,4.3709998130798295,3.875,3.15400004386902,2.57699990272522,1.7269999980926498,1.6579999923706101,1.8009999990463301,1.73199999332428,1.73699998855591,1.34800004959106,1.47099995613098,2.36999988555908,2.97399997711182,3.36500000953674,3.13100004196167,2.43099999427795,2.28699994087219,2.24799990653992,2.14100003242493,2.10199999809265,Latin America & Caribbean
Cyprus,CYP,1.94200003147125,2.0,2.40199995040894,2.8159999847412096,3.0269999504089395,3.37100005149841,3.78699994087219,3.98900008201599,4.257999897003169,3.26300001144409,2.66899991035461,2.63100004196167,3.79299998283386,3.50099992752075,4.419000148773191,3.88299989700317,3.40499997138977,3.18700003623962,5.27699995040894,6.131999969482419,8.048000335693361,12.4289999008179,16.482000350952102,16.9969997406006,15.0319995880127,12.621000289917,10.8649997711182,8.05500030517578,Europe & Central Asia
Czech Republic,CZE,2.43400001525879,3.10199999809265,3.42300009727478,3.5789999961852996,3.4019999504089395,3.2899999618530296,3.59599995613098,4.58799982070923,7.1739997863769505,7.33599996566772,6.69299983978271,5.79500007629395,5.85500001907349,7.05900001525879,6.45300006866455,5.81099987030029,4.22100019454956,3.4590001106262203,5.84600019454956,6.381999969482419,5.7989997863769505,6.02400016784668,5.90299987792969,5.098999977111821,4.23199987411499,3.37800002098084,2.33599996566772,1.9670000076293899,Europe & Central Asia
Germany,DEU,4.43200016021729,4.919000148773191,6.46400022506714,7.5460000038147,7.05499982833862,8.24400043487549,9.309000015258789,9.28999996185303,8.560000419616701,7.64099979400635,7.7670001983642605,8.69600009918213,10.1800003051758,11.25,11.3929996490479,10.3129997253418,8.54500007629395,7.42199993133545,8.10200023651123,7.361999988555911,6.031000137329099,5.55200004577637,5.500999927520749,5.282000064849849,4.97300004959106,4.4510002136230495,4.11899995803833,3.6970000267028795,Europe & Central Asia
Djibouti,DJI,11.895000457763699,12.1339998245239,12.5609998703003,12.951000213622999,13.239000320434599,13.248999595642099,13.2329998016357,13.057000160217301,13.3850002288818,13.203000068664599,13.197999954223599,13.1409997940063,12.786999702453599,12.4940004348755,12.180999755859402,11.204000473022498,10.4060001373291,10.133000373840302,11.130000114440902,11.9499998092651,11.78600025177,11.647000312805199,11.055999755859402,11.079000473022498,10.352999687194801,10.310999870300302,10.4659996032715,10.428999900817901,Middle East & North Africa
Denmark,DNK,8.29599952697754,8.28999996185303,10.3959999084473,7.21500015258789,5.619999885559079,5.54500007629395,4.5229997634887695,3.85599994659424,4.48799991607666,4.0430002212524405,3.625,4.236000061035161,5.09499979019165,4.99900007247925,4.4369997978210405,3.33299994468689,3.44899988174438,3.16700005531311,6.625,8.35599994659424,7.669000148773191,7.50799989700317,6.74599981307983,6.381999969482419,5.9229998588562,5.76800012588501,5.5689997673034695,4.81599998474121,Europe & Central Asia
Dominican Republic,DOM,4.27899980545044,4.17000007629395,4.26100015640259,4.350999832153319,4.42999982833862,4.38600015640259,4.33300018310547,4.1100001335144,4.23799991607666,4.21500015258789,5.18599987030029,4.96099996566772,5.288000106811519,4.34200000762939,4.88500022888184,3.8589999675750697,3.8340001106262203,3.24399995803833,4.13600015640259,4.14200019836426,4.69799995422363,5.1869997978210405,5.38100004196167,4.86199998855591,5.46700000762939,5.01300001144409,4.30800008773804,4.21799993515015,Latin America & Caribbean
Algeria,DZA,21.1879997253418,24.986999511718803,26.7880001068115,28.2080001831055,32.1749992370605,28.6700000762939,25.318000793457,26.8199996948242,28.3810005187988,29.777999877929698,27.229000091552702,25.7310009002686,23.4330005645752,17.5550003051758,14.8030004501343,11.543999671936,12.6660003662109,9.97500038146973,8.562999725341799,8.10599994659424,8.36600017547607,9.56999969482422,8.284999847412111,8.98600006103516,9.98799991607666,8.34700012207031,10.013999938964801,10.1379995346069,Middle East & North Africa
Ecuador,ECU,3.42300009727478,3.4479999542236297,3.6900000572204603,3.77999997138977,3.84500002861023,3.92300009727478,3.8840000629425,3.7279999256133998,3.99600005149841,3.8139998912811297,3.64299988746643,4.413000106811519,5.361000061035161,4.54099988937378,3.1849999427795397,3.02300000190735,2.6449999809265097,3.21399998664856,3.78800010681152,3.5329999923706095,2.9389998912811297,2.85800004005432,2.71399998664856,3.06900000572205,3.0220000743866002,3.7249999046325697,3.06800007820129,3.15700006484985,Latin America & Caribbean
"Egypt, Arab Rep.",EGY,5.7989997863769505,6.3920001983642605,7.44700002670288,7.250999927520749,7.31099987030029,6.275000095367429,5.199999809265139,4.90500020980835,4.89400005340576,5.10799980163574,5.6479997634887695,6.28299999237061,7.605999946594241,6.21199989318848,7.33400011062622,6.6729998588562,5.82000017166138,5.52899980545044,5.0430002212524405,4.76900005340576,8.77400016784668,9.23600006103516,9.795999526977539,9.73099994659424,9.44200038909912,8.89099979400635,8.26399993896484,7.8119997978210405,Middle East & North Africa
Eritrea,ERI,6.37099981307983,6.46400022506714,6.0489997863769505,6.23000001907349,6.3769998550415,6.14300012588501,5.99200010299683,6.03200006484985,5.80700016021729,6.375999927520749,5.854000091552731,6.31099987030029,6.29699993133545,6.39300012588501,6.24399995803833,6.249000072479251,6.00799989700317,5.78599977493286,6.4510002136230495,6.544000148773191,6.53599977493286,6.5760002136230495,6.60300016403198,6.52899980545044,6.47599983215332,6.3639998435974094,6.1939997673034695,6.21000003814697,Sub-Saharan Africa
Spain,ESP,11.9770002365112,13.4899997711182,18.402999877929698,19.813999176025398,17.881000518798803,17.5820007324219,16.118999481201197,13.666999816894501,10.791999816894501,9.4980001449585,7.35699987411499,7.869999885559079,8.28299999237061,8.336000442504881,7.1360001564025906,6.354000091552731,6.41400003433228,10.0579996109009,17.6459999084473,19.568000793457,21.0459995269775,24.580999374389602,25.604000091552702,23.6019992828369,20.7800006866455,18.1259994506836,15.6660003662109,13.6379995346069,Europe & Central Asia
Estonia,EST,1.41499996185303,3.87599992752075,6.45800018310547,7.224999904632571,10.3870000839233,10.552000045776401,11.145999908447301,10.4309997558594,12.9029998779297,15.013999938964801,13.036999702453599,11.3100004196167,12.1379995346069,11.6190004348755,9.14500045776367,6.23400020599365,5.38100004196167,5.756999969482419,16.656000137329098,19.260999679565398,13.057000160217301,10.9069995880127,9.08699989318848,7.85699987411499,6.23600006103516,7.41499996185303,6.1939997673034695,5.86299991607666,Europe & Central Asia
Ethiopia,ETH,2.8090000152587904,2.88199996948242,2.9400000572204603,2.97199988365173,3.05699992179871,2.87700009346008,2.8959999084472696,2.70000004768372,2.68400001525879,2.47300004959106,2.31299996376038,2.2160000801086404,2.1259999275207497,1.9099999666213998,1.8289999961853,1.67499995231628,1.61300003528595,1.5829999446868899,1.75100004673004,1.7860000133514398,1.67499995231628,1.58500003814697,1.6549999713897698,1.51199996471405,1.4309999942779499,1.3769999742507901,1.2669999599456798,1.2769999504089398,Sub-Saharan Africa
Finland,FIN,7.81400012969971,13.3269996643066,17.7800006866455,17.8010005950928,17.7759990692139,15.5869998931885,14.779999732971199,12.8839998245239,11.005000114440902,10.3540000915527,9.86200046539307,10.6540002822876,10.9549999237061,10.156999588012699,8.17000007629395,7.38100004196167,6.53900003433228,6.07200002670288,8.88599967956543,9.092000007629391,8.40299987792969,8.27799987792969,8.82100009918213,9.32600021362305,9.875,9.03699970245361,8.87199974060059,7.8639998435974094,Europe & Central Asia
